XDR_FIELD_NAME,XDR_DR_TYPE,XDR_FIELD_TYPE,XDR_FIELD_INDEX
CUST_JOBCODE,dr_mms,4,97
CUST_JOBCODE,dr_pre_eop_cs,4,109
CUST_JOBCODE,dr_pre_eop_ismp,4,97
CUST_JOBCODE,dr_pre_eop_ps,4,142
CUST_JOBCODE,dr_pre_eop_sms,4,102
CUST_JOBCODE,dr_ps,4,142
CUST_JOBCODE,dr_ps_bak,4,142
CUST_JOBCODE,dr_ps_int,4,142
CUST_JOBCODE,dr_ps_to_other,4,142
CUST_JOBCODE,dr_sms,4,102
CUST_JOBCODE,dr_sms_int,4,102
CUST_JOBCODE,dr_vpmn,4,109
CUST_TYPE,dr_cs,1,96
CUST_TYPE,dr_cs_army,1,96
CUST_TYPE,dr_cs_int,1,96
CUST_TYPE,dr_ext,1,53
CUST_TYPE,dr_ismp,4,84
CUST_TYPE,dr_ismp1,1,84
CUST_TYPE,dr_ismp_int,1,84
CUST_TYPE,dr_mms,1,84
CUST_TYPE,dr_pre_eop_cs,1,96
CUST_TYPE,dr_pre_eop_ismp,1,84
CUST_TYPE,dr_pre_eop_ps,1,129
CUST_TYPE,dr_pre_eop_sms,1,89
CUST_TYPE,dr_ps,1,129
CUST_TYPE,dr_ps_bak,1,129
CUST_TYPE,dr_ps_int,1,129
CUST_TYPE,dr_ps_to_other,1,129
CUST_TYPE,dr_rent,1,47
CUST_TYPE,dr_sms,1,89
CUST_TYPE,dr_sms_int,1,89
CUST_TYPE,dr_vpmn,1,96
CUST_TYPE,dr_wlan,1,82
CYCLE_EXPIRETIME,dr_cs,5,106
CYCLE_EXPIRETIME,dr_cs_army,5,106
CYCLE_EXPIRETIME,dr_cs_int,5,106
CYCLE_EXPIRETIME,dr_ismp,5,94
CYCLE_EXPIRETIME,dr_ismp1,5,94
CYCLE_EXPIRETIME,dr_ismp_int,5,94
CYCLE_EXPIRETIME,dr_mms,5,94
CYCLE_EXPIRETIME,dr_pre_eop_cs,5,106
CYCLE_EXPIRETIME,dr_pre_eop_ismp,5,94
CYCLE_EXPIRETIME,dr_pre_eop_ps,5,139
CYCLE_EXPIRETIME,dr_pre_eop_sms,5,99
CYCLE_EXPIRETIME,dr_ps,5,139
CYCLE_EXPIRETIME,dr_ps_bak,5,139
CYCLE_EXPIRETIME,dr_ps_int,5,139
CYCLE_EXPIRETIME,dr_ps_to_other,5,139
CYCLE_EXPIRETIME,dr_sms,5,99
CYCLE_EXPIRETIME,dr_sms_int,5,99
CYCLE_EXPIRETIME,dr_vpmn,5,106
DA,dr_up_iismp,4,7
DATA_FLOW_DOWN,dr_wlan,2,55
DATA_FLOW_DOWN1,dr_pre_eop_ps,2,93
DATA_FLOW_DOWN1,dr_ps,2,93
DATA_FLOW_DOWN1,dr_ps_bak,2,93
DATA_FLOW_DOWN1,dr_ps_int,2,93
DATA_FLOW_DOWN1,dr_ps_to_other,2,93
DATA_FLOW_DOWN2,dr_pre_eop_ps,2,109
DATA_FLOW_DOWN2,dr_ps,2,109
DATA_FLOW_DOWN2,dr_ps_bak,2,109
DATA_FLOW_DOWN2,dr_ps_int,2,109
DATA_FLOW_DOWN2,dr_ps_to_other,2,109
DATA_FLOW_UP,dr_wlan,2,54
DATA_FLOW_UP1,dr_pre_eop_ps,2,92
DATA_FLOW_UP1,dr_ps,2,92
DATA_FLOW_UP1,dr_ps_bak,2,92
DATA_FLOW_UP1,dr_ps_int,2,92
DATA_FLOW_UP1,dr_ps_to_other,2,92
DATA_FLOW_UP2,dr_pre_eop_ps,2,108
DATA_FLOW_UP2,dr_ps,2,108
DATA_FLOW_UP2,dr_ps_bak,2,108
DATA_FLOW_UP2,dr_ps_int,2,108
DATA_FLOW_UP2,dr_ps_to_other,2,108
DA_OPERATOR_ID,dr_up_iismp,4,8
DCS,dr_pre_eop_sms,4,60
DCS,dr_sms,4,60
DCS,dr_sms_int,4,60
DEAL_DATETIME,dr_pre_eop_ps,5,63
DEAL_DATETIME,dr_ps,5,63
DEAL_DATETIME,dr_ps_bak,5,63
DEAL_DATETIME,dr_ps_int,5,63
DEAL_DATETIME,dr_ps_to_other,5,63
DEAL_TIME,dr_highroam,5,21
DEDUCTION_FLAG,dr_pre_eop_sms,4,57
DEDUCTION_FLAG,dr_sms,4,57
DEDUCTION_FLAG,dr_sms_int,4,57
DEDUCT_AMOUNT,dr_xz,4,8
DEDUCT_STATUS,dr_xz,4,10
DEDUCT_TYPE,dr_iot_bill_up,4,8
DEDUCT_TYPE,dr_iot_info,4,9
DERATE_LATE_FEE,dr_lte_pay,4,13
DESTINATION_HOST,dr_ocs_sd,4,21
DESTINATION_HOST,dr_ocs_sd_new,4,14
DESTINATION_ID,dr_lte_acctbal,4,11
DESTINATION_ID_TYPE,dr_lte_acctbal,4,12
DESTINATION_REALM,dr_ocs_sd,4,22
DESTINATION_REALM,dr_ocs_sd_new,4,15
DEST_DEVICE_ID,dr_up_iismp,4,24
DEST_DEVICE_TYPE,dr_up_iismp,4,23
DEVICE_TYPE,dr_cs,1,97
DEVICE_TYPE,dr_cs_army,1,97
DEVICE_TYPE,dr_cs_int,1,97
DEVICE_TYPE,dr_ismp,1,85
DEVICE_TYPE,dr_ismp1,1,85
DEVICE_TYPE,dr_ismp_int,1,85
DEVICE_TYPE,dr_mms,1,85
DEVICE_TYPE,dr_pre_eop_cs,1,97
DEVICE_TYPE,dr_pre_eop_ismp,1,85
DEVICE_TYPE,dr_pre_eop_ps,1,130
DEVICE_TYPE,dr_pre_eop_sms,1,90
DEVICE_TYPE,dr_ps,1,130
DEVICE_TYPE,dr_ps_bak,1,130
DEVICE_TYPE,dr_ps_int,1,130
DEVICE_TYPE,dr_ps_to_other,1,130
DEVICE_TYPE,dr_rent,1,53
DEVICE_TYPE,dr_sms,1,90
DEVICE_TYPE,dr_sms_int,1,90
DEVICE_TYPE,dr_vpmn,1,97
DEVICE_TYPE,dr_wlan,1,83
DIFF_OWE_AMNT,dr_iot_info,4,7
DIFF_OWE_AMNT,dr_iot_info_up,4,7
DIFF_SUM_AMNT,dr_iot_sta,4,7
DISCOUNT,dr_down,1,32
DOWN_LINK_VOLUME,dr_up_iismp,4,29
DOWN_VOLUME,dr_down,2,37
DOWN_VOLUME,dr_pre_eop_ps,2,77
DOWN_VOLUME,dr_ps,2,77
DOWN_VOLUME,dr_ps_bak,2,77
DOWN_VOLUME,dr_ps_int,2,77
DOWN_VOLUME,dr_ps_to_other,2,77
DOWN_VOLUME,dr_scp,4,81
DOWN_VOLUME,dr_scp_lte,4,95
DOWN_VOLUME,dr_scp_lte_new,4,95
DOWN_VOLUME,dr_scp_off,4,77
DR_TYPE,dr_cs,4,3
DR_TYPE,dr_cs_army,4,3
DR_TYPE,dr_cs_int,4,3
DR_TYPE,dr_ext,4,2
DR_TYPE,dr_ismp,4,2
DR_TYPE,dr_ismp1,4,2
DR_TYPE,dr_ismp_int,4,2
DR_TYPE,dr_mms,4,2
DR_TYPE,dr_pre_eop_cs,4,3
DR_TYPE,dr_pre_eop_ismp,4,2
DR_TYPE,dr_pre_eop_ps,4,2
DR_TYPE,dr_pre_eop_sms,4,2
DR_TYPE,dr_ps,4,2
DR_TYPE,dr_ps_bak,4,2
DR_TYPE,dr_ps_int,4,2
DR_TYPE,dr_ps_to_other,4,2
DR_TYPE,dr_rent,4,3
DR_TYPE,dr_scp,4,49
DR_TYPE,dr_scp_lte,4,49
DR_TYPE,dr_scp_lte_new,4,49
DR_TYPE,dr_scp_off,4,49
DR_TYPE,dr_sms,4,2
DR_TYPE,dr_sms_int,4,2
DR_TYPE,dr_vc,4,2
DR_TYPE,dr_vpmn,4,3
DR_TYPE,dr_wlan,4,2
DR_TYPE,dr_zd,1,2
DURATION,dr_bcbp_bill,1,14
DURATION,dr_bill_pstn,1,12
DURATION,dr_cs,1,25
DURATION,dr_cs_army,1,25
DURATION,dr_cs_int,1,25
DURATION,dr_down,1,12
DURATION,dr_eop_ismp,4,15
DURATION,dr_ext,1,20
DURATION,dr_hc,1,6
DURATION,dr_ismp,1,104
DURATION,dr_ismp1,1,104
DURATION,dr_ismp_int,1,104
DURATION,dr_mvno_ismp,4,16
DURATION,dr_pre_eop_cs,1,25
DURATION,dr_pre_eop_ismp,1,104
DURATION,dr_pre_eop_ps,1,25
DURATION,dr_ps,1,25
DURATION,dr_ps_bak,1,25
DURATION,dr_ps_int,1,25
DURATION,dr_ps_to_other,1,25
DURATION,dr_scp,4,7
DURATION,dr_scp_lte,4,7
DURATION,dr_scp_lte_new,4,7
DURATION,dr_scp_off,4,7
DURATION,dr_up_iismp,4,25
DURATION,dr_vpmn,1,25
DURATION,dr_wlan,1,53
DURATION1,dr_pre_eop_ps,1,95
DURATION1,dr_ps,1,95
DURATION1,dr_ps_bak,1,95
DURATION1,dr_ps_int,1,95
DURATION1,dr_ps_to_other,1,95
DURATION1,dr_scp_off,4,83
DURATION2,dr_pre_eop_ps,1,111
DURATION2,dr_ps,1,111
DURATION2,dr_ps_bak,1,111
DURATION2,dr_ps_int,1,111
DURATION2,dr_ps_to_other,1,111
DestinationAttr,dr_bcbp_bill,1,8
EFFECTIVE_DATE,dr_oth_mbi,4,25
EFF_DATE,dr_border_roam,4,10
EFF_DATE,dr_lte_acctbal,4,9
EFF_DATE,dr_lte_due,4,7
EFF_DATE,dr_sd,5,5
END,dr_err,4,7
END,dr_tz,4,19
END,dr_xz,4,13
END_TIME,dr_eop_cs,4,9
END_TIME,dr_eop_ismp,4,14
END_TIME,dr_eop_ps,4,14
END_TIME,dr_hc,4,8
END_TIME,dr_mvno_cs,4,10
END_TIME,dr_mvno_ismp,4,15
END_TIME,dr_mvno_ps,4,17
END_TIME,dr_up_iismp,4,18
ERROR_CODE,dr_down,4,40
ERROR_CODE,dr_err,4,2
ERROR_CODE,dr_pre_eop_sms,4,61
ERROR_CODE,dr_sms,4,61
ERROR_CODE,dr_sms_int,4,61
ERROR_LINE,dr_down,4,41
ERROR_LINE,dr_err,4,3
ERROR_LINE,dr_up_err,1,9
ERR_CODE,dr_info_sd,4,6
ERR_CODE,dr_ocs_sd,1,7
ERR_CODE,dr_ocs_sd_new,4,8
ERR_CODE,dr_scp,4,17
ERR_CODE,dr_scp_lte,4,17
ERR_CODE,dr_scp_lte_new,4,17
ERR_CODE,dr_scp_off,4,17
ERR_CODE,dr_zft_sd,4,7
ESERVE_FLAG,dr_scp_lte,4,104
ESERVE_FLAG,dr_scp_lte_new,4,104
ESN_CODE,dr_eop_cs,4,21
ESN_CODE,dr_eop_ps,4,17
ESN_CODE,dr_eop_sms,4,10
ESN_CODE,dr_mvno_cs,4,40
ESN_CODE,dr_mvno_ps,4,28
ESN_CODE,dr_mvno_sms,4,17
EVENT_TYPE,dr_mvno_cs,4,38
EVENT_TYPE,dr_mvno_ismp,4,20
EVENT_TYPE,dr_mvno_ps,4,26
EVENT_TYPE,dr_mvno_sms,4,15
EXCHANGE_CODE,dr_cs,4,118
EXCHANGE_CODE,dr_cs_army,4,118
EXCHANGE_CODE,dr_cs_int,4,118
EXCHANGE_CODE,dr_ismp,4,106
EXCHANGE_CODE,dr_ismp1,4,106
EXCHANGE_CODE,dr_ismp_int,4,106
EXCHANGE_CODE,dr_pre_eop_cs,4,118
EXCHANGE_CODE,dr_pre_eop_ismp,4,106
EXCHANGE_CODE,dr_pre_eop_ps,4,149
EXCHANGE_CODE,dr_pre_eop_sms,4,110
EXCHANGE_CODE,dr_ps,4,149
EXCHANGE_CODE,dr_ps_bak,4,149
EXCHANGE_CODE,dr_ps_int,4,149
EXCHANGE_CODE,dr_sms,4,110
EXCHANGE_CODE,dr_sms_int,4,110
EXCHANGE_CODE,dr_vpmn,4,118
EXP_DATE,dr_border_roam,4,11
EXP_DATE,dr_lte_acctbal,4,10
EXP_DATE,dr_lte_due,4,8
EXP_DATE,dr_sd,5,6
EXT1,dr_ybtj,4,8
EXT2,dr_ybtj,4,9
FA,dr_up_iismp,4,9
FATHER_PROCESS_TYPE,dr_scp,4,62
FATHER_PROCESS_TYPE,dr_scp_lte,4,62
FATHER_PROCESS_TYPE,dr_scp_lte_new,4,62
FATHER_PROCESS_TYPE,dr_scp_off,4,62
FATHER_SESSION_ID,dr_scp,4,14
FATHER_SESSION_ID,dr_scp_lte,4,14
FATHER_SESSION_ID,dr_scp_lte_new,4,14
FATHER_SESSION_ID,dr_scp_off,4,14
FA_OPERATOR_ID,dr_up_iismp,4,10
FA_PAY_TYPE,dr_up_iismp,4,11
FEE,dr_bill_mobl,1,10
FEE,dr_bill_pstn,1,10
FEE,dr_hc,1,4
FEE,dr_ivpn,1,10
FEE,dr_mvno_sms,4,10
FEE,dr_zd,1,28
FEEADD,dr_mvno_ps,4,21
FEE_TYPE,dr_down,1,14
FEE_TYPE,dr_up_iismp,4,41
FIELD_1,dr_common_20,4,1
FIELD_10,dr_common_20,4,10
FIELD_11,dr_common_20,4,11
FIELD_12,dr_common_20,4,12
FIELD_13,dr_common_20,4,13
FIELD_14,dr_common_20,4,14
FIELD_15,dr_common_20,4,15
FIELD_16,dr_common_20,4,16
FIELD_17,dr_common_20,4,17
FIELD_18,dr_common_20,4,18
FIELD_19,dr_common_20,4,19
FIELD_2,dr_common_20,4,2
FIELD_20,dr_common_20,4,20
FIELD_3,dr_common_20,4,3
FIELD_4,dr_common_20,4,4
FIELD_5,dr_common_20,4,5
FIELD_6,dr_common_20,4,6
FIELD_7,dr_common_20,4,7
FIELD_8,dr_common_20,4,8
FIELD_9,dr_common_20,4,9
FILE_DATE,dr_down,5,7
FILE_DATE,dr_up_err,5,5
FILE_NAME,dr_uaudit,4,1
FILE_NO,dr_down,1,6
FILE_NO,dr_up_err,4,4
FILE_TYPE,dr_highroam,4,3
FILE_VER,dr_down,1,8
FILE_VER,dr_up_err,4,6
FINAL_STATE,dr_pre_eop_sms,1,46
FINAL_STATE,dr_sms,1,46
FINAL_STATE,dr_sms_int,1,46
FLAG,dr_invoice_zd,4,15
FLUX,dr_bcbp_bill,4,16
FOREIGN_AGENT_ADDRESS,dr_pre_eop_ps,4,168
FOREIGN_AGENT_ADDRESS,dr_ps,4,168
FOREIGN_AGENT_ADDRESS,dr_ps_int,4,168
FORWARDCAUSE,dr_eop_cs,4,18
FORWARDCAUSE,dr_mvno_cs,4,25
FORWARD_ISMG_ID,dr_ismp,4,63
FORWARD_ISMG_ID,dr_ismp1,4,63
FORWARD_ISMG_ID,dr_ismp_int,4,63
FORWARD_ISMG_ID,dr_mms,4,63
FORWARD_ISMG_ID,dr_pre_eop_ismp,4,63
FREERES_MIDDLE_INFO,dr_scp,4,59
FREERES_MIDDLE_INFO,dr_scp_lte,4,59
FREERES_MIDDLE_INFO,dr_scp_lte_new,4,59
FREERES_MIDDLE_INFO,dr_scp_off,4,59
FREERES_RESERVES,dr_wlan,4,85
FREE_RES_CODE1,dr_rent,1,34
FREE_RES_CODE1,dr_wlan,1,37
FREE_RES_CODE2,dr_rent,1,35
FREE_RES_CODE2,dr_wlan,1,39
FREE_RES_CODE3,dr_rent,1,37
FREE_RES_CODE3,dr_wlan,1,41
FREE_RES_FAVORA,dr_cs,4,119
FREE_RES_FAVORA,dr_cs_army,4,119
FREE_RES_FAVORA,dr_cs_int,4,119
FREE_RES_FAVORA,dr_ismp,4,107
FREE_RES_FAVORA,dr_ismp1,4,107
FREE_RES_FAVORA,dr_ismp_int,4,107
FREE_RES_FAVORA,dr_pre_eop_cs,4,119
FREE_RES_FAVORA,dr_pre_eop_ismp,4,107
FREE_RES_FAVORA,dr_pre_eop_ps,4,151
FREE_RES_FAVORA,dr_pre_eop_sms,4,111
FREE_RES_FAVORA,dr_ps,4,151
FREE_RES_FAVORA,dr_ps_bak,4,151
FREE_RES_FAVORA,dr_ps_int,4,151
FREE_RES_FAVORA,dr_sms,4,111
FREE_RES_FAVORA,dr_sms_int,4,111
FREE_RES_FAVORA,dr_vpmn,4,119
FREE_RES_FREEBIE_ID1,dr_cs_int,4,143
FREE_RES_FREEBIE_ID1,dr_ismp_int,4,131
FREE_RES_FREEBIE_ID1,dr_ps_int,4,185
FREE_RES_FREEBIE_ID1,dr_sms_int,4,135
FREE_RES_FREEBIE_ID2,dr_cs_int,4,146
FREE_RES_FREEBIE_ID2,dr_ismp_int,4,134
FREE_RES_FREEBIE_ID2,dr_ps_int,4,188
FREE_RES_FREEBIE_ID2,dr_sms_int,4,138
FREE_RES_PROD_ID1,dr_cs_int,4,142
FREE_RES_PROD_ID1,dr_ismp_int,4,130
FREE_RES_PROD_ID1,dr_ps_int,4,184
FREE_RES_PROD_ID1,dr_sms_int,4,134
FREE_RES_PROD_ID2,dr_cs_int,4,145
FREE_RES_PROD_ID2,dr_ismp_int,4,133
FREE_RES_PROD_ID2,dr_ps_int,4,187
FREE_RES_PROD_ID2,dr_sms_int,4,137
FREE_RES_USED1,dr_cs_int,4,144
FREE_RES_USED1,dr_ismp_int,4,132
FREE_RES_USED1,dr_ps_int,4,186
FREE_RES_USED1,dr_sms_int,4,136
FREE_RES_USED2,dr_cs_int,4,147
FREE_RES_USED2,dr_ismp_int,4,135
FREE_RES_USED2,dr_ps_int,4,189
FREE_RES_USED2,dr_sms_int,4,139
FREE_RES_VAL,dr_cs,4,99
FREE_RES_VAL,dr_cs_army,4,99
FREE_RES_VAL,dr_cs_int,4,99
FREE_RES_VAL,dr_ismp,4,87
FREE_RES_VAL,dr_ismp1,4,87
FREE_RES_VAL,dr_ismp_int,4,87
FREE_RES_VAL,dr_mms,4,87
FREE_RES_VAL,dr_pre_eop_cs,4,99
FREE_RES_VAL,dr_pre_eop_ismp,4,87
FREE_RES_VAL,dr_pre_eop_ps,4,132
FREE_RES_VAL,dr_pre_eop_sms,4,92
FREE_RES_VAL,dr_ps,4,132
FREE_RES_VAL,dr_ps_bak,4,132
FREE_RES_VAL,dr_ps_int,4,132
FREE_RES_VAL,dr_ps_to_other,4,132
FREE_RES_VAL,dr_rent,4,58
FREE_RES_VAL,dr_sms,4,92
FREE_RES_VAL,dr_sms_int,4,92
FREE_RES_VAL,dr_vpmn,4,99
FREE_RES_VAL1,dr_rent,1,33
FREE_RES_VAL1,dr_wlan,2,38
FREE_RES_VAL2,dr_rent,1,36
FREE_RES_VAL2,dr_wlan,2,40
FREE_RES_VAL3,dr_rent,1,38
FREE_RES_VAL3,dr_wlan,2,42
GATEWAY,dr_pre_eop_sms,4,66
GATEWAY,dr_sms,4,66
GATEWAY,dr_sms_int,4,66
GEN_DATE,fix_ddr_aud,4,1
GEN_DATE,oth_cdr_aud,4,1
GEN_DATE,oth_ddr_aud,4,1
GEN_DATE,oth_mbi_aud,4,1
GEN_DATE,oth_mdr_aud,4,1
GGSN_ADDRESS,dr_pre_eop_ps,4,52
GGSN_ADDRESS,dr_ps,4,52
GGSN_ADDRESS,dr_ps_bak,4,52
GGSN_ADDRESS,dr_ps_int,4,52
GGSN_ADDRESS,dr_ps_to_other,4,52
GGSN_ADDRESS,dr_scp,4,44
GGSN_ADDRESS,dr_scp_lte,4,44
GGSN_ADDRESS,dr_scp_lte_new,4,44
GGSN_ADDRESS,dr_scp_off,4,44
GGSN_ID,dr_pre_eop_ps,4,67
GGSN_ID,dr_ps,4,67
GGSN_ID,dr_ps_bak,4,67
GGSN_ID,dr_ps_int,4,67
GGSN_ID,dr_ps_to_other,4,67
GIFT_TYPE_ID,dr_ubalance_day,4,9
GIFT_TYPE_ID,dr_ubalupdate,4,3
GIFT_TYPE_ID,dr_uppm_balance,4,6
GP_OWE_AMNT,dr_iot_info,4,5
GP_OWE_AMNT,dr_iot_info_up,4,5
GP_SUM_AMNT,dr_iot_sta,4,5
GROUP_ACCT_ID,dr_cs,4,105
GROUP_ACCT_ID,dr_cs_army,4,105
GROUP_ACCT_ID,dr_cs_int,4,105
GROUP_ACCT_ID,dr_ismp,2,93
GROUP_ACCT_ID,dr_ismp1,2,93
GROUP_ACCT_ID,dr_ismp_int,2,93
GROUP_ACCT_ID,dr_mms,2,93
GROUP_ACCT_ID,dr_pre_eop_cs,4,105
GROUP_ACCT_ID,dr_pre_eop_ismp,2,93
GROUP_ACCT_ID,dr_pre_eop_ps,2,138
GROUP_ACCT_ID,dr_pre_eop_sms,2,98
GROUP_ACCT_ID,dr_ps,2,138
GROUP_ACCT_ID,dr_ps_bak,2,138
GROUP_ACCT_ID,dr_ps_int,2,138
GROUP_ACCT_ID,dr_ps_to_other,2,138
GROUP_ACCT_ID,dr_sms,2,98
GROUP_ACCT_ID,dr_sms_int,2,98
GROUP_ACCT_ID,dr_vpmn,2,105
GROUP_HSS_ACCT_ID,dr_cs,2,125
GROUP_HSS_ACCT_ID,dr_cs_army,2,125
GROUP_HSS_ACCT_ID,dr_cs_int,2,125
GROUP_HSS_ACCT_ID,dr_ismp,2,113
GROUP_HSS_ACCT_ID,dr_ismp_int,2,113
GROUP_HSS_ACCT_ID,dr_pre_eop_cs,2,125
GROUP_HSS_ACCT_ID,dr_pre_eop_ismp,2,113
GROUP_HSS_ACCT_ID,dr_pre_eop_ps,2,157
GROUP_HSS_ACCT_ID,dr_pre_eop_sms,2,117
GROUP_HSS_ACCT_ID,dr_ps,2,157
GROUP_HSS_ACCT_ID,dr_ps_bak,2,157
GROUP_HSS_ACCT_ID,dr_ps_int,2,157
GROUP_HSS_ACCT_ID,dr_sms,2,117
GROUP_HSS_ACCT_ID,dr_sms_int,2,117
GROUP_HSS_SERV_ID,dr_cs,2,124
GROUP_HSS_SERV_ID,dr_cs_army,2,124
GROUP_HSS_SERV_ID,dr_cs_int,2,124
GROUP_HSS_SERV_ID,dr_ismp,2,112
GROUP_HSS_SERV_ID,dr_ismp_int,2,112
GROUP_HSS_SERV_ID,dr_pre_eop_cs,2,124
GROUP_HSS_SERV_ID,dr_pre_eop_ismp,2,112
GROUP_HSS_SERV_ID,dr_pre_eop_ps,2,156
GROUP_HSS_SERV_ID,dr_pre_eop_sms,2,116
GROUP_HSS_SERV_ID,dr_ps,2,156
GROUP_HSS_SERV_ID,dr_ps_bak,2,156
GROUP_HSS_SERV_ID,dr_ps_int,2,156
GROUP_HSS_SERV_ID,dr_sms,2,116
GROUP_HSS_SERV_ID,dr_sms_int,2,116
GROUP_HSS_SO_ID,dr_cs,4,126
GROUP_HSS_SO_ID,dr_cs_army,4,126
GROUP_HSS_SO_ID,dr_cs_int,4,126
GROUP_HSS_SO_ID,dr_ismp,4,114
GROUP_HSS_SO_ID,dr_ismp_int,4,114
GROUP_HSS_SO_ID,dr_pre_eop_cs,4,126
GROUP_HSS_SO_ID,dr_pre_eop_ismp,4,114
GROUP_HSS_SO_ID,dr_pre_eop_ps,4,158
GROUP_HSS_SO_ID,dr_pre_eop_sms,4,118
GROUP_HSS_SO_ID,dr_ps,4,158
GROUP_HSS_SO_ID,dr_ps_bak,4,158
GROUP_HSS_SO_ID,dr_ps_int,4,158
GROUP_HSS_SO_ID,dr_sms,4,118
GROUP_HSS_SO_ID,dr_sms_int,4,118
GROUP_ID,dr_cs,4,82
GROUP_ID,dr_cs_army,4,82
GROUP_ID,dr_cs_int,4,82
GROUP_ID,dr_info_sd,4,12
GROUP_ID,dr_pre_eop_cs,4,82
GROUP_ID,dr_vpmn,4,82
GROUP_ID,dr_yd_tz,4,15
GROUP_ID,dr_yd_zd,4,15
GROUP_USER_ID,dr_cs,2,12
GROUP_USER_ID,dr_cs_army,2,12
GROUP_USER_ID,dr_cs_int,2,12
GROUP_USER_ID,dr_ismp,2,10
GROUP_USER_ID,dr_ismp1,2,10
GROUP_USER_ID,dr_ismp_int,2,10
GROUP_USER_ID,dr_mms,2,10
GROUP_USER_ID,dr_pre_eop_cs,2,12
GROUP_USER_ID,dr_pre_eop_ismp,2,10
GROUP_USER_ID,dr_pre_eop_ps,2,10
GROUP_USER_ID,dr_pre_eop_sms,2,10
GROUP_USER_ID,dr_ps,2,10
GROUP_USER_ID,dr_ps_bak,2,10
GROUP_USER_ID,dr_ps_int,2,10
GROUP_USER_ID,dr_ps_to_other,2,10
GROUP_USER_ID,dr_sms,2,10
GROUP_USER_ID,dr_sms_int,2,10
GROUP_USER_ID,dr_vpmn,2,12
GROUP_USER_ID,dr_wlan,2,10
GT,dr_border_roam,4,5
HA_ADDRESS,dr_scp_lte,4,91
HA_ADDRESS,dr_scp_lte_new,4,91
HIGH_LEVEL,dr_hc,1,2
HINT_VALUE,dr_ybtj,4,6
HOMEAREACODE,dr_oth_mbi,4,19
HOME_AGENT,dr_pre_eop_ps,4,167
HOME_AGENT,dr_ps,4,167
HOME_AGENT,dr_ps_int,4,167
HOME_AREA_CODE,dr_eop_cs,4,16
HOME_AREA_CODE,dr_mvno_cs,4,19
HOME_AREA_CODE,dr_mvno_ps,4,11
HOME_AREA_CODE,dr_up_iismp,4,45
HOME_CARRIER,dr_wlan,1,59
HOME_PROVINCE_ID,dr_border_roam,4,2
HOME_ZONE,dr_border_roam,4,3
HOSTSPOT_ID,dr_wlan,4,56
HPLMN1,dr_cs,4,32
HPLMN1,dr_cs_army,4,32
HPLMN1,dr_cs_int,4,32
HPLMN1,dr_ext,4,14
HPLMN1,dr_highroam,4,15
HPLMN1,dr_invoice_zd,4,5
HPLMN1,dr_ismp,4,19
HPLMN1,dr_ismp1,4,19
HPLMN1,dr_ismp_int,4,19
HPLMN1,dr_mms,4,19
HPLMN1,dr_pre_eop_cs,4,32
HPLMN1,dr_pre_eop_ismp,4,19
HPLMN1,dr_pre_eop_ps,4,18
HPLMN1,dr_pre_eop_sms,4,16
HPLMN1,dr_ps,4,18
HPLMN1,dr_ps_bak,4,18
HPLMN1,dr_ps_int,4,18
HPLMN1,dr_ps_to_other,4,18
HPLMN1,dr_rent,4,17
HPLMN1,dr_sms,4,16
HPLMN1,dr_sms_int,4,16
HPLMN1,dr_tz,4,7
HPLMN1,dr_vc,4,13
HPLMN1,dr_vpmn,4,32
HPLMN1,dr_wlan,4,16
HPLMN1,dr_wlw_zd,4,6
HPLMN1,dr_ybtj,1,1
HPLMN1,dr_yd_tz,4,7
HPLMN1,dr_yd_zd,4,6
HPLMN1,dr_zd,4,13
HPLMN2,dr_cs,4,33
HPLMN2,dr_cs_army,4,33
HPLMN2,dr_cs_int,4,33
HPLMN2,dr_down,4,5
HPLMN2,dr_ext,4,15
HPLMN2,dr_highroam,4,16
HPLMN2,dr_ismp,4,20
HPLMN2,dr_ismp1,4,20
HPLMN2,dr_ismp_int,4,20
HPLMN2,dr_mms,4,20
HPLMN2,dr_pre_eop_cs,4,33
HPLMN2,dr_pre_eop_ismp,4,20
HPLMN2,dr_pre_eop_ps,4,19
HPLMN2,dr_pre_eop_sms,4,17
HPLMN2,dr_ps,4,19
HPLMN2,dr_ps_bak,4,19
HPLMN2,dr_ps_int,4,19
HPLMN2,dr_ps_to_other,4,19
HPLMN2,dr_rent,4,18
HPLMN2,dr_sms,4,17
HPLMN2,dr_sms_int,4,17
HPLMN2,dr_tz,4,8
HPLMN2,dr_up_err,4,2
HPLMN2,dr_vc,4,14
HPLMN2,dr_vpmn,4,33
HPLMN2,dr_wlan,4,17
HPLMN2,dr_wlw_zd,4,7
HPLMN2,dr_ybtj,1,2
HPLMN2,dr_yd_tz,4,8
HPLMN2,dr_yd_zd,4,7
HPLMN2,dr_zd,4,14
HPLMN3,dr_cs,4,34
HPLMN3,dr_cs_army,4,34
HPLMN3,dr_cs_int,4,34
HPLMN3,dr_ext,4,16
HPLMN3,dr_ismp,4,21
HPLMN3,dr_ismp1,4,21
HPLMN3,dr_ismp_int,4,21
HPLMN3,dr_mms,4,21
HPLMN3,dr_pre_eop_cs,4,34
HPLMN3,dr_pre_eop_ismp,4,21
HPLMN3,dr_pre_eop_ps,4,20
HPLMN3,dr_pre_eop_sms,4,18
HPLMN3,dr_ps,4,20
